Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status,Latitude,Longitude
20260724_123113,G_9_44,odm_orthophoto,9,44,2047,484,4299948.3560884055,618870.510760663,0.37808883,0.033836864,2.7523416e-05,1.0,100.0,62.191116,7.553812e-06,8.092432e-06,1.6728733e-05,31.24,69.72,7.98,3.25,31.01,6.8,Wheat,Vegetative,HEALTHY,38.840322079028674,-7.630331975275492
20260724_123113,G_9_45,odm_orthophoto,9,45,2093,484,4299948.3560884055,618872.810180324,0.39321795,0.04142901,2.7708165e-05,1.0,100.0,60.678207,7.1528566e-06,7.5110506e-06,1.638935e-05,34.68,68.86,10.76,1.23,29.07,7.03,Wheat,Vegetative,HEALTHY,38.84032176839461,-7.630305487594329
20260724_123113,G_9_46,odm_orthophoto,9,46,2139,484,4299948.3560884055,618875.1095999851,0.42331567,0.05814979,2.9262295e-05,1.0,100.0,57.668434,6.6359653e-06,6.8611057e-06,1.6390517e-05,28.8,68.65,11.11,2.6,46.72,7.39,Wheat,Vegetative,HEALTHY,38.840321457754534,-7.6302789999135765
20260724_123113,G_9_47,odm_orthophoto,9,47,2185,484,4299948.3560884055,618877.4090196461,0.50590503,0.10545808,3.374454e-05,0.5656436487638533,56.56436487638533,49.409496,5.4864363e-06,5.7029597e-06,1.673512e-05,31.73,72.03,14.86,1.43,25.01,6.73,Wheat,Vegetative,HEALTHY,38.84032114710846,-7.630252512233233
20260724_123113,G_10_13,odm_orthophoto,10,13,621,535,4299945.806088444,618799.2287511701,0.35069907,0.06512268,1.5024426e-05,0.5383631713554987,53.83631713554987,64.93009,4.6402256e-06,4.68283e-06,9.648512e-06,29.03,67.5,3.91,5.14,36.06,7.15,Wheat,Vegetative,HEALTHY,38.840308732689785,-7.631153533798513
20260724_123113,G_10_14,odm_orthophoto,10,14,667,535,4299945.806088444,618801.5281708312,0.36719868,0.07316869,1.6660533e-05,1.0,100.0,63.28013,4.7240487e-06,4.4480403e-06,1.0277729e-05,33.67,71.24,13.6,5.79,36.32,6.63,Wheat,Vegetative,HEALTHY,38.8403084222421,-7.631127046113197
20260724_123113,G_10_15,odm_orthophoto,10,15,713,535,4299945.806088444,618803.8275904922,0.4019592,0.08005038,2.1444419e-05,0.8618925831202046,86.44501278772378,59.80408,5.3106273e-06,3.7900606e-06,1.2459027e-05,31.05,75.24,2.09,4.94,35.93,7.0,Wheat,Vegetative,HEALTHY,38.84030811178841,-7.63110055842829
20260724_123113,G_10_16,odm_orthophoto,10,16,759,535,4299945.806088444,618806.1270101533,0.40059054,0.08424058,2.007101e-05,0.7919863597612958,79.49701619778347,59.940945,5.0325198e-06,4.0076243e-06,1.1723085e-05,30.34,75.54,10.14,2.35,21.17,5.89,Wheat,Vegetative,HEALTHY,38.84030780132872,-7.631074070743793
20260724_123113,G_10_17,odm_orthophoto,10,17,805,535,4299945.806088444,618808.4264298143,0.39086643,0.08188658,1.9220746e-05,0.8508098891730606,85.25149190110827,60.91336,4.978168e-06,3.935508e-06,1.13852975e-05,32.31,72.18,13.65,4.65,32.8,6.71,Wheat,Vegetative,HEALTHY,38.84030749086301,-7.631047583059702
20260724_123113,G_10_18,odm_orthophoto,10,18,851,535,4299945.806088444,618810.7258494754,0.50134903,0.10702629,2.6860673e-05,0.9948849104859336,99.616368286445,49.865097,4.211809e-06,3.7626294e-06,1.3165693e-05,26.93,69.09,2.86,0.78,41.53,6.66,Wheat,Vegetative,HEALTHY,38.840307180391314,-7.631021095376021
20260724_123113,G_10_19,odm_orthophoto,10,19,897,535,4299945.806088444,618813.0252691364,0.7811116,0.19198473,4.791802e-05,0.6543052003410059,66.19778346121056,21.88884,2.1881276e-06,3.3154208e-06,1.8161472e-05,30.49,71.44,5.08,1.06,30.99,6.56,Wheat,Vegetative,HEALTHY,38.8403068699136,-7.630994607692749
20260724_123113,G_10_20,odm_orthophoto,10,20,943,535,4299945.806088444,618815.3246887975,0.6678012,0.15722659,3.7769052e-05,0.5366581415174766,54.0920716112532,33.21988,3.0121455e-06,3.9430815e-06,1.5602314e-05,31.85,71.05,2.02,5.6,37.17,7.07,Wheat,Vegetative,HEALTHY,38.84030655942989,-7.630968120009884
20260724_123113,G_10_21,odm_orthophoto,10,21,989,535,4299945.806088444,618817.6241084585,0.6981321,0.15041178,4.0852276e-05,0.9245524296675192,93.691389599318,30.18679,2.8431639e-06,3.848434e-06,1.6461132e-05,25.43,75.61,13.31,5.81,31.44,6.62,Wheat,Vegetative,HEALTHY,38.84030624894017,-7.630941632327429
20260724_123113,G_10_22,odm_orthophoto,10,22,1035,535,4299945.806088444,618819.9235281196,0.6472523,0.13111281,3.9211664e-05,0.8640238704177323,87.21227621483376,35.27477,3.72246e-06,4.7064136e-06,1.679355e-05,32.08,70.79,7.46,5.23,40.28,6.8,Wheat,Vegetative,HEALTHY,38.840305938444466,-7.630915144645381
20260724_123113,G_10_23,odm_orthophoto,10,23,1081,535,4299945.806088444,618822.2229477807,0.6816315,0.15370798,3.8106577e-05,0.8422847399829497,85.08098891730606,31.83685,2.8890468e-06,3.6764945e-06,1.559172e-05,30.25,74.44,1.24,5.66,33.36,6.56,Wheat,Vegetative,HEALTHY,38.84030562794273,-7.63088865696374
20260724_123113,G_10_24,odm_orthophoto,10,24,1127,535,4299945.806088444,618824.5223674418,0.6892448,0.14362891,3.93035e-05,0.908780903665814,91.38959931798809,31.07552,2.8476634e-06,3.7048776e-06,1.5949336e-05,32.47,65.77,7.29,5.36,32.52,6.79,Wheat,Vegetative,HEALTHY,38.84030531743501,-7.63086216928251
20260724_123113,G_10_25,odm_orthophoto,10,25,1173,535,4299945.806088444,618826.8217871028,0.6184772,0.12728827,3.306954e-05,0.9893435635123614,99.4458653026428,38.15228,3.342401e-06,3.888465e-06,1.4365977e-05,34.03,74.96,7.99,4.67,43.74,6.39,Wheat,Vegetative,HEALTHY,38.84030500692128,-7.630835681601687
20260724_123113,G_10_26,odm_orthophoto,10,26,1219,535,4299945.806088444,618829.1212067639,0.47441706,0.110999145,2.533555e-05,1.0,100.0,52.558292,4.698332e-06,4.315699e-06,1.3143817e-05,32.43,72.35,6.68,1.81,32.19,6.94,Wheat,Vegetative,HEALTHY,38.84030469640153,-7.630809193921274
20260724_123113,G_10_27,odm_orthophoto,10,27,1265,535,4299945.806088444,618831.420626425,0.55460155,0.10942005,3.0731273e-05,0.7966751918158568,81.32992327365729,44.539845,3.9945244e-06,4.219957e-06,1.4238669e-05,29.7,78.25,10.68,0.72,31.32,6.57,Wheat,Vegetative,HEALTHY,38.8403043858758,-7.63078270624127
20260724_123113,G_10_28,odm_orthophoto,10,28,1311,535,4299945.806088444,618833.720046086,0.54909515,0.11888523,2.880313e-05,0.8687127024722933,87.80903665814151,45.090485,3.9748247e-06,4.0690475e-06,1.35762075e-05,35.46,79.54,2.1,2.09,40.41,7.05,Wheat,Vegetative,HEALTHY,38.84030407534406,-7.6307562185616735
20260724_123113,G_10_29,odm_orthophoto,10,29,1357,535,4299945.806088444,618836.019465747,0.5431218,0.13499951,3.2264576e-05,0.8789428815004262,89.72719522591646,45.68782,4.525586e-06,4.3944274e-06,1.5280877e-05,29.54,69.72,13.37,0.75,37.06,6.92,Wheat,Vegetative,HEALTHY,38.84030376480631,-7.630729730882486
20260724_123113,G_10_30,odm_orthophoto,10,30,1403,535,4299945.806088444,618838.3188854081,0.6379592,0.15920062,3.4188524e-05,0.8785166240409207,90.3239556692242,36.204082,3.259435e-06,3.6028193e-06,1.4656025e-05,30.02,66.49,12.78,5.85,28.56,6.93,Wheat,Vegetative,HEALTHY,38.84030345426255,-7.630703243203705
20260724_123113,G_10_31,odm_orthophoto,10,31,1449,535,4299945.806088444,618840.6183050692,0.67109823,0.17095892,3.868794e-05,0.7971014492753623,81.50042625745951,32.890175,3.0780147e-06,3.6296053e-06,1.5974501e-05,28.5,74.54,10.93,1.21,32.76,6.8,Wheat,Vegetative,HEALTHY,38.840303143712795,-7.630676755525335
20260724_123113,G_10_32,odm_orthophoto,10,32,1495,535,4299945.806088444,618842.9177247302,0.6010665,0.15064922,3.6553814e-05,0.9616368286445012,96.2915601023018,39.89335,4.1700923e-06,4.38598e-06,1.6355203e-05,31.32,68.83,0.35,2.21,43.36,6.48,Wheat,Vegetative,HEALTHY,38.84030283315703,-7.630650267847373
20260724_123113,G_10_33,odm_orthophoto,10,33,1541,535,4299945.806088444,618845.2171443913,0.64003557,0.16321218,3.1711126e-05,0.8124467178175618,82.56606990622336,35.996445,2.813695e-06,3.3101974e-06,1.338443e-05,31.02,65.42,11.91,2.58,35.73,6.44,Wheat,Vegetative,HEALTHY,38.84030252259527,-7.6306237801698185
20260724_123113,G_10_34,odm_orthophoto,10,34,1587,535,4299945.806088444,618847.5165640523,0.6473576,0.1507723,4.0407314e-05,0.8516624040920716,86.44501278772378,35.26424,3.754807e-06,4.373075e-06,1.7224485e-05,30.59,69.33,4.31,3.66,34.29,6.74,Wheat,Vegetative,HEALTHY,38.8403022120275,-7.630597292492674
20260724_123113,G_10_35,odm_orthophoto,10,35,1633,535,4299945.806088444,618849.8159837134,0.65684265,0.1526312,4.3377735e-05,0.8776641091219096,89.04518329070758,34.315735,3.8778767e-06,4.515381e-06,1.8337774e-05,27.1,74.61,5.09,3.1,34.9,6.53,Wheat,Vegetative,HEALTHY,38.840301901453735,-7.630570804815937
20260724_123113,G_10_36,odm_orthophoto,10,36,1679,535,4299945.806088444,618852.1154033744,0.6458779,0.15671435,3.241203e-05,0.7647058823529411,78.38874680306905,35.41221,2.8310028e-06,3.4050688e-06,1.3635384e-05,28.65,74.0,9.71,5.83,40.61,6.89,Wheat,Vegetative,HEALTHY,38.84030159087396,-7.630544317139608
20260724_123113,G_10_37,odm_orthophoto,10,37,1725,535,4299945.806088444,618854.4148230355,0.5875586,0.1358949,3.6061312e-05,0.9654731457800512,97.3145780051151,41.244137,4.2038946e-06,4.5865436e-06,1.6224829e-05,31.54,73.44,1.99,2.31,36.06,6.36,Wheat,Vegetative,HEALTHY,38.84030128028818,-7.630517829463691
20260724_123113,G_10_38,odm_orthophoto,10,38,1771,535,4299945.806088444,618856.7142426965,0.6112822,0.1315555,3.662256e-05,0.8120204603580563,82.48081841432226,38.871777,3.8405115e-06,4.494195e-06,1.604853e-05,35.41,67.91,12.09,3.7,32.85,6.54,Wheat,Vegetative,HEALTHY,38.84030096969639,-7.630491341788179
20260724_123113,G_10_39,odm_orthophoto,10,39,1817,535,4299945.806088444,618859.0136623576,0.5096244,0.093032464,3.0237103e-05,0.7907075873827792,80.26427962489343,49.03756,4.926928e-06,5.3083586e-06,1.5006366e-05,33.55,80.77,4.11,1.94,29.98,6.8,Wheat,Vegetative,HEALTHY,38.8403006590986,-7.630464854113077
20260724_123113,G_10_40,odm_orthophoto,10,40,1863,535,4299945.806088444,618861.3130820188,0.42473292,0.057684448,2.5809022e-05,0.9296675191815856,93.43563512361467,57.526707,5.840774e-06,6.160757e-06,1.4444135e-05,30.18,71.71,3.85,5.34,32.54,6.74,Wheat,Vegetative,HEALTHY,38.84030034849482,-7.630438366438382
20260724_123113,G_10_41,odm_orthophoto,10,41,1909,535,4299945.806088444,618863.6125016798,0.38765094,0.040344477,2.3280749e-05,1.0,100.0,61.2349,6.1514716e-06,6.715668e-06,1.3912035e-05,31.16,66.66,14.32,5.42,43.9,6.87,Wheat,Vegetative,HEALTHY,38.84030003788502,-7.630411878764097
20260724_123113,G_10_42,odm_orthophoto,10,42,1955,535,4299945.806088444,618865.9119213409,0.37182954,0.036879126,2.2409578e-05,1.0,100.0,62.817047,6.330698e-06,7.022744e-06,1.3800859e-05,30.15,73.54,3.23,5.87,39.86,6.78,Wheat,Vegetative,HEALTHY,38.84029972726922,-7.630385391090222
20260724_123113,G_10_43,odm_orthophoto,10,43,2001,535,4299945.806088444,618868.2113410019,0.3657624,0.03221016,2.3112561e-05,1.0,100.0,63.42376,6.68564e-06,7.458525e-06,1.4390152e-05,31.19,64.25,7.6,3.79,29.55,6.84,Wheat,Vegetative,HEALTHY,38.84029941664742,-7.630358903416753
20260724_123113,G_10_44,odm_orthophoto,10,44,2047,535,4299945.806088444,618870.510760663,0.36523697,0.029567644,2.323211e-05,1.0,100.0,63.4763,6.7328738e-06,7.4758777e-06,1.447724e-05,31.81,71.94,13.14,2.44,30.75,6.68,Wheat,Vegetative,HEALTHY,38.840299106019614,-7.630332415743694
20260724_123113,G_10_45,odm_orthophoto,10,45,2093,535,4299945.806088444,618872.810180324,0.36229685,0.026874987,2.3953748e-05,1.0,100.0,63.770317,7.027487e-06,7.783664e-06,1.50124215e-05,29.88,64.56,13.34,5.93,30.76,6.86,Wheat,Vegetative,HEALTHY,38.8402987953858,-7.630305928071044
20260724_123113,G_10_46,odm_orthophoto,10,46,2139,535,4299945.806088444,618875.1095999851,0.36484492,0.028491275,2.5088242e-05,1.0,100.0,63.515507,7.277148e-06,7.981829e-06,1.564028e-05,31.52,72.7,6.96,4.22,36.76,7.03,Wheat,Vegetative,HEALTHY,38.84029848474598,-7.630279440398803
20260724_123113,G_10_47,odm_orthophoto,10,47,2185,535,4299945.806088444,618877.4090196461,0.37190175,0.032329556,2.5867032e-05,0.979539641943734,97.9539641943734,62.809826,7.272592e-06,7.8129e-06,1.5895337e-05,28.73,64.8,7.28,3.69,29.15,6.78,Wheat,Vegetative,HEALTHY,38.840298174100155,-7.63025295272697
20260724_123113,G_11_13,odm_orthophoto,11,13,621,586,4299943.256088481,618799.2287511701,0.35990214,0.06503378,1.5606172e-05,0.9910485933503836,99.10485933503836,64.00979,4.625288e-06,4.6920895e-06,9.827496e-06,32.95,75.06,3.64,2.2,25.19,6.8,Wheat,Vegetative,HEALTHY,38.840285759672774,-7.631153974002353
20260724_123113,G_11_14,odm_orthophoto,11,14,667,586,4299943.256088481,618801.5281708312,0.39722893,0.07736576,1.9987214e-05,1.0,100.0,60.277103,4.9585847e-06,3.803588e-06,1.1621218e-05,30.23,79.87,12.57,1.67,22.58,6.94,Wheat,Vegetative,HEALTHY,38.84028544922533,-7.63112748632555
20260724_123113,G_11_15,odm_orthophoto,11,15,713,586,4299943.256088481,618803.8275904922,0.396521,0.07262,2.1898355e-05,1.0,100.0,60.347904,5.4330335e-06,3.766641e-06,1.2732757e-05,30.8,72.67,4.85,2.82,27.37,6.87,Wheat,Vegetative,HEALTHY,38.84028513877189,-7.6311009986491545
20260724_123113,G_11_16,odm_orthophoto,11,16,759,586,4299943.256088481,618806.1270101533,0.38667953,0.063953474,2.1019954e-05,1.0,100.0,61.332047,5.510051e-06,4.080498e-06,1.2516959e-05,30.4,71.45,0.55,1.56,35.63,6.79,Wheat,Vegetative,HEALTHY,38.84028482831245,-7.631074510973169
20260724_123113,G_11_17,odm_orthophoto,11,17,805,586,4299943.256088481,618808.4264298143,0.38425264,0.060841665,1.9954841e-05,0.887468030690537,88.83205456095482,61.574734,5.2976893e-06,3.709893e-06,1.1949537e-05,31.09,68.27,14.67,1.87,31.49,6.72,Wheat,Vegetative,HEALTHY,38.840284517847,-7.63104802329759
20260724_123113,G_11_18,odm_orthophoto,11,18,851,586,4299943.256088481,618810.7258494754,0.5556318,0.11614511,2.9816072e-05,0.5247229326513214,53.196930946291566,44.436817,3.5964656e-06,3.438131e-06,1.3535526e-05,27.82,73.44,10.41,5.35,31.08,6.92,Wheat,Vegetative,HEALTHY,38.84028420737556,-7.63102153562242
20260724_123113,G_11_19,odm_orthophoto,11,19,897,586,4299943.256088481,618813.0252691364,0.76002765,0.1816197,4.646456e-05,0.5468883205456095,55.62659846547314,23.997234,2.318257e-06,3.4079849e-06,1.7807099e-05,28.68,63.73,6.4,1.25,32.0,6.22,Wheat,Vegetative,HEALTHY,38.84028389689809,-7.63099504794766
20260724_123113,G_11_20,odm_orthophoto,11,20,943,586,4299943.256088481,618815.3246887975,0.71264505,0.16914484,4.1121988e-05,0.6875532821824382,70.67348678601876,28.735495,2.6889895e-06,3.7761777e-06,1.6396858e-05,27.87,68.75,5.67,5.85,36.77,6.39,Wheat,Vegetative,HEALTHY,38.840283586414635,-7.630968560273306
20260724_123113,G_11_21,odm_orthophoto,11,21,989,586,4299943.256088481,618817.6241084585,0.7481251,0.18482591,4.6654168e-05,1.0,100.0,25.187492,2.6096889e-06,3.770548e-06,1.8161727e-05,30.44,79.5,0.38,2.66,30.18,7.02,Wheat,Vegetative,HEALTHY,38.840283275925174,-7.630942072599361
20260724_123113,G_11_22,odm_orthophoto,11,22,1035,586,4299943.256088481,618819.9235281196,0.63893557,0.12868345,3.6562826e-05,0.9202898550724636,92.96675191815856,36.106445,3.4944696e-06,4.467612e-06,1.5682548e-05,28.88,78.45,12.3,0.69,37.84,6.51,Wheat,Vegetative,HEALTHY,38.840282965429715,-7.630915584925826
20260724_123113,G_11_23,odm_orthophoto,11,23,1081,586,4299943.256088481,618822.2229477807,0.64944583,0.12004934,3.5600347e-05,0.886615515771526,89.13043478260869,35.055416,3.063008e-06,3.9539677e-06,1.4930234e-05,30.6,74.77,11.53,1.77,30.47,6.7,Wheat,Vegetative,HEALTHY,38.84028265492824,-7.630889097252696
20260724_123113,G_11_24,odm_orthophoto,11,24,1127,586,4299943.256088481,618824.5223674418,0.6183439,0.10932336,3.3754968e-05,1.0,100.0,38.16561,3.4453647e-06,4.110267e-06,1.4697434e-05,29.23,69.11,3.55,5.47,32.32,6.76,Wheat,Vegetative,HEALTHY,38.84028234442077,-7.630862609579978
20260724_123113,G_11_25,odm_orthophoto,11,25,1173,586,4299943.256088481,618826.8217871028,0.52660424,0.10460147,2.8449645e-05,1.0,100.0,47.339577,4.259401e-06,4.329571e-06,1.374296e-05,29.27,71.15,13.22,5.33,28.18,6.86,Wheat,Vegetative,HEALTHY,38.840282033907286,-7.630836121907668
20260724_123113,G_11_26,odm_orthophoto,11,26,1219,586,4299943.256088481,618829.1212067639,0.45340148,0.09600064,2.3792287e-05,0.8930093776641091,90.36658141517476,54.659855,4.787087e-06,4.496811e-06,1.2718129e-05,35.27,68.21,8.79,0.86,38.64,6.54,Wheat,Vegetative,HEALTHY,38.8402817233878,-7.630809634235765
20260724_123113,G_11_27,odm_orthophoto,11,27,1265,586,4299943.256088481,618831.420626425,0.54114044,0.10522524,2.8740293e-05,0.8853367433930094,89.85507246376811,45.885956,4.0709383e-06,4.315322e-06,1.3651379e-05,31.33,69.77,10.72,2.55,26.11,6.93,Wheat,Vegetative,HEALTHY,38.84028141286232,-7.630783146564273
20260724_123113,G_11_28,odm_orthophoto,11,28,1311,586,4299943.256088481,618833.720046086,0.55726093,0.119161,3.166794e-05,0.8184143222506394,83.63171355498721,44.273907,4.260254e-06,4.35158e-06,1.4816641e-05,34.37,74.59,12.75,3.81,29.57,6.72,Wheat,Vegetative,HEALTHY,38.840281102330835,-7.630756658893188
20260724_123113,G_11_29,odm_orthophoto,11,29,1357,586,4299943.256088481,618836.019465747,0.59816426,0.13907076,3.5509238e-05,0.9271099744245525,94.28815004262574,40.183575,4.0123928e-06,4.2343304e-06,1.5849284e-05,30.79,77.37,7.69,0.97,25.53,6.53,Wheat,Vegetative,HEALTHY,38.840280791793326,-7.6307301712225115
20260724_123113,G_11_30,odm_orthophoto,11,30,1403,586,4299943.256088481,618838.3188854081,0.6342735,0.16198315,3.2793938e-05,0.7391304347826086,75.66069906223359,36.572647,3.0483882e-06,3.4231728e-06,1.3980085e-05,32.54,77.47,8.29,3.69,42.98,6.43,Wheat,Vegetative,HEALTHY,38.840280481249835,-7.630703683552244
20260724_123113,G_11_31,odm_orthophoto,11,31,1449,586,4299943.256088481,618840.6183050692,0.57486445,0.13858049,3.441392e-05,0.8529411764705882,86.57289002557545,42.513554,4.2689207e-06,4.395507e-06,1.574069e-05,29.92,72.57,10.58,5.42,24.32,6.77,Wheat,Vegetative,HEALTHY,38.84028017070033,-7.6306771958823845
20260724_123113,G_11_32,odm_orthophoto,11,32,1495,586,4299943.256088481,618842.9177247302,0.7265066,0.18823966,4.2036816e-05,0.7276214833759591,74.55242966751918,27.34934,2.4321012e-06,3.236032e-06,1.6444934e-05,34.9,70.6,7.01,3.55,38.37,6.49,Wheat,Vegetative,HEALTHY,38.84027986014483,-7.630650708212934
20260724_123113,G_11_33,odm_orthophoto,11,33,1541,586,4299943.256088481,618845.2171443913,0.6324282,0.15759577,3.380102e-05,0.7297527706734868,74.8081841432225,36.757175,3.1788777e-06,3.5970359e-06,1.4446306e-05,31.78,68.62,14.87,3.75,34.54,7.08,Wheat,Vegetative,HEALTHY,38.840279549583315,-7.630624220543892
20260724_123113,G_11_34,odm_orthophoto,11,34,1587,586,4299943.256088481,618847.5165640523,0.5970114,0.1385898,4.2031726e-05,0.9714407502131288,97.7834612105712,40.298862,4.867139e-06,5.1525076e-06,1.8878389e-05,33.21,80.1,3.32,1.71,34.26,6.7,Wheat,Vegetative,HEALTHY,38.8402792390158,-7.630597732875259
20260724_123113,G_11_35,odm_orthophoto,11,35,1633,586,4299943.256088481,618849.8159837134,0.68695444,0.16674916,3.5867026e-05,0.8589087809036658,87.34015345268543,31.304556,2.6196883e-06,3.2399764e-06,1.4575797e-05,35.5,70.9,2.83,1.89,39.88,6.88,Wheat,Vegetative,HEALTHY,38.84027892844228,-7.630571245207034
20260724_123113,G_11_36,odm_orthophoto,11,36,1679,586,4299943.256088481,618852.1154033744,0.65129256,0.14961313,3.959181e-05,0.8184143222506394,83.63171355498721,34.870743,3.4620293e-06,4.083254e-06,1.665985e-05,34.24,75.49,10.02,0.63,35.14,6.49,Wheat,Vegetative,HEALTHY,38.84027861786275,-7.630544757539217
20260724_123113,G_11_37,odm_orthophoto,11,37,1725,586,4299943.256088481,618854.4148230355,0.6131597,0.13982387,3.8751732e-05,0.8861892583120204,89.89769820971867,38.68403,4.0961277e-06,4.5251268e-06,1.7013925e-05,33.82,73.1,7.36,3.17,33.57,6.93,Wheat,Vegetative,HEALTHY,38.84027830727723,-7.63051826987181
20260724_123113,G_11_38,odm_orthophoto,11,38,1771,586,4299943.256088481,618856.7142426965,0.61090004,0.14446977,3.0528685e-05,0.8098891730605285,82.22506393861893,38.909996,3.078659e-06,3.5427975e-06,1.3255237e-05,29.34,73.88,13.1,3.61,28.16,6.65,Wheat,Vegetative,HEALTHY,38.8402779966857,-7.63049178220481
20260724_123113,G_11_39,odm_orthophoto,11,39,1817,586,4299943.256088481,618859.0136623576,0.5859227,0.12754856,3.561412e-05,0.8704177323103154,89.25831202046037,41.40773,4.2211836e-06,4.6134555e-06,1.6093045e-05,33.38,73.65,12.68,5.9,31.22,7.23,Wheat,Vegetative,HEALTHY,38.84027768608817,-7.630465294538219
20260724_123113,G_11_40,odm_orthophoto,11,40,1863,586,4299943.256088481,618861.3130820188,0.6155619,0.13868263,3.6751873e-05,0.7246376811594203,74.38192668371697,38.44381,3.7856528e-06,4.318254e-06,1.6036776e-05,31.17,72.74,4.99,2.51,27.86,6.51,Wheat,Vegetative,HEALTHY,38.840277375484625,-7.630438806872037
20260724_123113,G_11_41,odm_orthophoto,11,41,1909,586,4299943.256088481,618863.6125016798,0.5517683,0.11357135,3.080719e-05,0.8861892583120204,90.02557544757033,44.82317,4.2055963e-06,4.5933566e-06,1.44750475e-05,31.19,79.35,5.36,5.82,31.82,6.57,Wheat,Vegetative,HEALTHY,38.84027706487509,-7.630412319206263
20260724_123113,G_11_42,odm_orthophoto,11,42,1955,586,4299943.256088481,618865.9119213409,0.45329577,0.079398006,2.6495012e-05,0.8985507246376812,90.83546462063086,54.67042,5.418817e-06,5.5609894e-06,1.4250835e-05,32.4,78.65,5.59,4.15,23.09,7.53,Wheat,Vegetative,HEALTHY,38.84027675425955,-7.630385831540899
20260724_123113,G_11_43,odm_orthophoto,11,43,2001,586,4299943.256088481,618868.2113410019,0.4516817,0.06728025,2.6411424e-05,0.9416027280477408,94.50127877237853,54.831825,5.4496063e-06,5.8905885e-06,1.4253762e-05,31.12,71.97,10.58,5.37,32.73,6.82,Wheat,Vegetative,HEALTHY,38.84027644363799,-7.630359343875943
20260724_123113,G_11_44,odm_orthophoto,11,44,2047,586,4299943.256088481,618870.510760663,0.43657735,0.060670614,2.7186044e-05,0.979539641943734,98.29497016197784,56.34227,5.857833e-06,6.3738325e-06,1.4920231e-05,34.02,72.73,12.64,0.93,38.5,6.77,Wheat,Vegetative,HEALTHY,38.84027613301044,-7.630332856211395
20260724_123113,G_11_45,odm_orthophoto,11,45,2093,586,4299943.256088481,618872.810180324,0.37158212,0.03502819,2.3710358e-05,1.0,100.0,62.841785,6.6973416e-06,7.3717106e-06,1.4601131e-05,30.37,73.13,9.77,3.75,38.18,6.59,Wheat,Vegetative,HEALTHY,38.84027582237688,-7.630306368547256
