Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status
20260724_123113,G_28_4,odm_orthophoto,28,4,207,1453,4299899.906089132,618778.5339742205,0.47291568,0.073215574,1.918923e-05,1.0,100.0,52.708435,3.563364e-06,3.893159e-06,9.959949e-06,30.9,79.04,0.25,1.89,45.59,6.63,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_5,odm_orthophoto,28,5,253,1453,4299899.906089132,618780.8333938817,0.4759582,0.0686258,2.0246376e-05,1.0,100.0,52.40418,3.7141074e-06,4.038156e-06,1.0463093e-05,29.48,72.3,6.58,0.5,39.14,6.78,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_6,odm_orthophoto,28,6,299,1453,4299899.906089132,618783.1328135427,0.4816001,0.068084165,2.0844836e-05,0.9910485933503836,99.31798806479112,51.83999,3.7281923e-06,4.1170574e-06,1.0676674e-05,34.63,73.56,4.22,4.6,41.55,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_7,odm_orthophoto,28,7,345,1453,4299899.906089132,618785.4322332038,0.48947304,0.055205937,2.5250276e-05,0.7361466325660699,75.06393861892583,51.052696,4.5311403e-06,5.043615e-06,1.2948231e-05,30.6,71.58,12.88,2.24,32.84,7.08,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_8,odm_orthophoto,28,8,391,1453,4299899.906089132,618787.7316528648,0.4631652,0.023966195,2.6235532e-05,0.7540494458653026,76.04433077578857,53.683483,5.1932698e-06,5.380074e-06,1.3938822e-05,32.34,79.58,7.7,5.95,35.65,6.68,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_9,odm_orthophoto,28,9,437,1453,4299899.906089132,618790.0310725259,0.44478613,0.03259101,2.4238952e-05,1.0,100.0,55.521385,5.0444214e-06,5.6823133e-06,1.3124371e-05,28.64,77.26,14.06,3.44,30.52,6.55,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_10,odm_orthophoto,28,10,483,1453,4299899.906089132,618792.330492187,0.44254994,0.041510094,2.2292048e-05,1.0,100.0,55.745007,4.6696878e-06,5.379893e-06,1.2100625e-05,32.29,66.84,1.96,0.57,39.96,7.19,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_11,odm_orthophoto,28,11,529,1453,4299899.906089132,618794.629911848,0.44455007,0.05077166,2.2398272e-05,1.0,100.0,55.545,4.656875e-06,5.3833814e-06,1.21232215e-05,29.35,67.98,9.78,2.0,30.44,7.15,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_12,odm_orthophoto,28,12,575,1453,4299899.906089132,618796.929331509,0.458029,0.058289655,2.548299e-05,0.9769820971867008,98.25234441602728,54.197098,5.0500335e-06,5.820915e-06,1.3544694e-05,30.21,71.8,9.29,1.67,34.7,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_13,odm_orthophoto,28,13,621,1453,4299899.906089132,618799.2287511701,0.63177973,0.14487985,3.623352e-05,0.7054560954816709,71.90963341858483,36.822025,3.6768038e-06,4.1519565e-06,1.5755126e-05,30.82,69.73,4.5,3.88,44.97,7.44,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_14,odm_orthophoto,28,14,667,1453,4299899.906089132,618801.5281708312,0.5206622,0.117479146,3.0004518e-05,1.0,100.0,47.93378,4.6314626e-06,4.4419944e-06,1.4633356e-05,29.86,69.65,13.91,2.06,32.37,6.88,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_15,odm_orthophoto,28,15,713,1453,4299899.906089132,618803.8275904922,0.5109799,0.11812303,2.3276598e-05,1.0,100.0,48.90201,3.7283023e-06,3.6334327e-06,1.14874065e-05,30.68,69.45,9.94,1.97,33.43,6.47,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_16,odm_orthophoto,28,16,759,1453,4299899.906089132,618806.1270101533,0.5659295,0.12187557,2.8517485e-05,0.8324808184143222,84.52685421994885,43.40705,3.5321123e-06,3.7538643e-06,1.3038266e-05,31.4,66.31,7.54,0.51,32.16,6.72,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_17,odm_orthophoto,28,17,805,1453,4299899.906089132,618808.4264298143,0.63457745,0.136423,3.456334e-05,0.8853367433930094,89.94032395566921,36.542255,3.1136199e-06,3.6453416e-06,1.4635167e-05,31.11,74.04,1.16,5.42,26.93,7.25,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_18,odm_orthophoto,28,18,851,1453,4299899.906089132,618810.7258494754,0.5324747,0.1059756,3.1614138e-05,0.8917306052855924,90.28132992327366,46.75253,4.62296e-06,4.4234675e-06,1.5161429e-05,29.22,63.44,8.33,1.05,29.86,6.58,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_19,odm_orthophoto,28,19,897,1453,4299899.906089132,618813.0252691364,0.53881294,0.10791079,2.7857219e-05,0.9424552429667519,94.84228473998296,46.118706,4.118017e-06,4.147418e-06,1.3404084e-05,31.3,73.79,11.78,2.21,36.6,7.27,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_20,odm_orthophoto,28,20,943,1453,4299899.906089132,618815.3246887975,0.5451048,0.1060768,2.9133376e-05,0.8090366581415175,82.77919863597613,45.48952,4.162284e-06,4.3730465e-06,1.3873761e-05,31.19,69.13,6.0,5.39,25.6,7.24,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_21,odm_orthophoto,28,21,989,1453,4299899.906089132,618817.6241084585,0.47722596,0.10108267,2.770165e-05,0.8925831202046036,90.02557544757033,52.277405,5.081464e-06,4.726466e-06,1.4315709e-05,29.06,68.29,11.19,4.95,30.66,6.6,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_22,odm_orthophoto,28,22,1035,1453,4299899.906089132,618819.9235281196,0.57427585,0.12043078,2.9673885e-05,0.9092071611253197,92.24211423699916,42.572414,3.6432598e-06,4.0636364e-06,1.3534901e-05,30.64,71.67,14.41,4.29,30.88,6.63,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_23,odm_orthophoto,28,23,1081,1453,4299899.906089132,618822.2229477807,0.53112286,0.099812135,2.9345703e-05,0.8324808184143222,84.39897698209718,46.887714,4.4215e-06,4.515093e-06,1.420377e-05,33.26,69.1,10.13,2.6,31.32,7.12,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_24,odm_orthophoto,28,24,1127,1453,4299899.906089132,618824.5223674418,0.46458876,0.07116758,2.7081845e-05,0.9735720375106565,97.69820971867009,53.541122,5.2398736e-06,5.0929857e-06,1.4267514e-05,28.58,70.98,9.0,2.57,39.13,6.84,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_25,odm_orthophoto,28,25,1173,1453,4299899.906089132,618826.8217871028,0.55928695,0.11389166,2.79301e-05,0.8627450980392157,87.6385336743393,44.071304,3.5901307e-06,3.7765215e-06,1.2900479e-05,31.12,71.88,14.33,4.06,29.72,7.18,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_26,odm_orthophoto,28,26,1219,1453,4299899.906089132,618829.1212067639,0.51107556,0.093330525,2.9134546e-05,0.8188405797101449,82.9923273657289,48.892445,4.723037e-06,4.596398e-06,1.4434925e-05,34.19,68.73,7.28,3.47,37.26,6.91,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_27,odm_orthophoto,28,27,1265,1453,4299899.906089132,618831.420626425,0.56856024,0.11191431,3.0315205e-05,0.7945439045183291,81.75618073316284,43.143974,3.824529e-06,4.0447467e-06,1.3929963e-05,27.82,66.84,6.89,2.02,35.73,7.36,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_28,odm_orthophoto,28,28,1311,1453,4299899.906089132,618833.720046086,0.5436394,0.11110326,2.7799302e-05,0.7745098039215687,79.49701619778347,45.63606,3.8442195e-06,3.871441e-06,1.3110975e-05,29.85,73.77,4.75,3.36,31.72,6.9,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_29,odm_orthophoto,28,29,1357,1453,4299899.906089132,618836.019465747,0.44634065,0.082430415,2.568412e-05,0.8533674339300937,86.06138107416879,55.365932,5.3914305e-06,4.8243255e-06,1.3953136e-05,30.86,63.3,10.69,4.97,34.77,6.66,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_30,odm_orthophoto,28,30,1403,1453,4299899.906089132,618838.3188854081,0.5288152,0.09589765,2.6983065e-05,0.9573742540494459,96.54731457800511,47.11848,4.0699492e-06,4.100628e-06,1.3064613e-05,27.91,69.79,11.93,1.9,32.34,6.54,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_31,odm_orthophoto,28,31,1449,1453,4299899.906089132,618840.6183050692,0.55675447,0.11017324,3.0852654e-05,0.7723785166240409,79.49701619778347,44.324554,4.16505e-06,4.289796e-06,1.4449654e-05,31.39,77.87,13.97,4.99,34.53,7.37,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_32,odm_orthophoto,28,32,1495,1453,4299899.906089132,618842.9177247302,0.45671022,0.088248946,2.4356388e-05,0.8861892583120204,89.55669224211424,54.32898,4.955075e-06,4.4977987e-06,1.3074165e-05,28.49,67.49,11.23,5.48,35.15,7.02,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_33,odm_orthophoto,28,33,1541,1453,4299899.906089132,618845.2171443913,0.5762629,0.13002606,2.559272e-05,0.8930093776641091,90.8780903665814,42.37371,3.0947285e-06,3.1614195e-06,1.16258925e-05,30.11,75.29,7.09,3.31,45.96,6.88,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_34,odm_orthophoto,28,34,1587,1453,4299899.906089132,618847.5165640523,0.5177214,0.09928999,3.096854e-05,0.8520886615515771,86.74339300937767,48.22786,4.9270825e-06,4.98927e-06,1.5250345e-05,33.66,80.18,12.5,1.62,32.73,6.5,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_35,odm_orthophoto,28,35,1633,1453,4299899.906089132,618849.8159837134,0.48425877,0.0848591,2.6891184e-05,0.7647058823529411,77.8772378516624,51.574123,4.7961084e-06,4.7591693e-06,1.3760175e-05,32.21,73.78,4.21,2.99,38.71,6.77,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_36,odm_orthophoto,28,36,1679,1453,4299899.906089132,618852.1154033744,0.46635857,0.07771195,2.2164086e-05,0.7958226768968457,80.81841432225065,53.364147,4.3105165e-06,4.2142915e-06,1.1698783e-05,33.87,70.17,7.17,5.93,26.65,6.99,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_37,odm_orthophoto,28,37,1725,1453,4299899.906089132,618854.4148230355,0.45069435,0.06672029,2.7200515e-05,0.8951406649616368,90.153452685422,54.93057,5.55378e-06,5.50575e-06,1.4620986e-05,30.94,70.76,11.98,2.18,35.33,6.02,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_38,odm_orthophoto,28,38,1771,1453,4299899.906089132,618856.7142426965,0.5295701,0.10431557,2.7130187e-05,0.8691389599317988,87.80903665814151,47.04299,4.005317e-06,4.060689e-06,1.3049026e-05,33.77,65.83,12.53,5.37,29.41,7.47,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_39,odm_orthophoto,28,39,1817,1453,4299899.906089132,618859.0136623576,0.5201602,0.080644526,3.0070345e-05,0.8405797101449275,85.16624040920716,47.98398,4.735423e-06,5.038022e-06,1.4759263e-05,32.82,67.76,8.28,0.74,23.32,7.13,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_40,odm_orthophoto,28,40,1863,1453,4299899.906089132,618861.3130820188,0.44097432,0.05275657,2.7244867e-05,0.7885763000852515,79.45439045183291,55.902565,5.832532e-06,5.8390883e-06,1.4914532e-05,31.55,72.72,2.51,5.07,23.01,7.09,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_41,odm_orthophoto,28,41,1909,1453,4299899.906089132,618863.6125016798,0.47105604,0.091239505,2.9365036e-05,0.9872122762148338,98.9769820971867,52.894394,5.543823e-06,5.2249516e-06,1.5332578e-05,26.93,69.97,9.68,3.97,38.04,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_28_42,odm_orthophoto,28,42,1955,1453,4299899.906089132,618865.9119213409,0.47789288,0.08900386,2.8943432e-05,0.7647058823529411,77.3231031543052,52.210712,5.2648634e-06,5.050908e-06,1.4913067e-05,29.45,70.94,0.58,1.28,34.82,6.67,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_3,odm_orthophoto,29,3,161,1504,4299897.35608917,618776.2345545595,0.47005266,0.07294933,1.9368716e-05,1.0,100.0,52.994736,3.6404329e-06,4.0117607e-06,1.0096849e-05,30.77,76.25,3.59,5.38,29.91,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_4,odm_orthophoto,29,4,207,1504,4299897.35608917,618778.5339742205,0.46723792,0.0674616,1.8711504e-05,1.0,100.0,53.276207,3.5554292e-06,3.922158e-06,9.792764e-06,29.87,61.87,2.18,4.35,31.9,6.86,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_5,odm_orthophoto,29,5,253,1504,4299897.35608917,618780.8333938817,0.46686253,0.06142043,1.9400106e-05,1.0,100.0,53.313744,3.6916042e-06,4.06607e-06,1.01584865e-05,26.14,63.7,11.23,2.29,43.43,6.48,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_6,odm_orthophoto,29,6,299,1504,4299897.35608917,618783.1328135427,0.4678852,0.06283393,1.883074e-05,1.0,100.0,53.21148,3.5685066e-06,3.9639513e-06,9.8455885e-06,30.63,69.5,1.42,5.86,35.17,6.79,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_7,odm_orthophoto,29,7,345,1504,4299897.35608917,618785.4322332038,0.4608351,0.0571199,1.8645282e-05,1.0,100.0,53.91649,3.6344193e-06,4.094291e-06,9.849682e-06,33.82,75.41,12.19,5.58,30.4,6.8,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_8,odm_orthophoto,29,8,391,1504,4299897.35608917,618787.7316528648,0.45302066,0.04639461,2.092434e-05,0.9884910485933504,98.9769820971867,54.69793,4.2140296e-06,4.857408e-06,1.1189028e-05,30.02,72.16,3.19,1.31,31.78,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_9,odm_orthophoto,29,9,437,1504,4299897.35608917,618790.0310725259,0.45226732,0.046844915,2.1023887e-05,1.0,100.0,54.77327,4.249217e-06,4.9498285e-06,1.12574e-05,33.19,75.87,4.18,1.45,34.89,7.18,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_10,odm_orthophoto,29,10,483,1504,4299897.35608917,618792.330492187,0.45938632,0.049019173,2.311676e-05,1.0,100.0,54.061363,4.5156658e-06,5.237029e-06,1.2221515e-05,31.93,67.68,8.19,0.98,28.66,6.43,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_11,odm_orthophoto,29,11,529,1504,4299897.35608917,618794.629911848,0.46509883,0.058559407,2.2369371e-05,1.0,100.0,53.490112,4.2735724e-06,4.964513e-06,1.1730272e-05,28.63,74.8,10.08,4.42,32.91,6.82,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_12,odm_orthophoto,29,12,575,1504,4299897.35608917,618796.929331509,0.6583968,0.13778089,3.6325044e-05,0.8815004262574595,89.55669224211424,34.16032,3.0742865e-06,3.859467e-06,1.518309e-05,30.63,69.66,1.04,1.25,43.22,6.46,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_13,odm_orthophoto,29,13,621,1504,4299897.35608917,618799.2287511701,0.73162615,0.18673849,4.207273e-05,0.7263427109974424,74.50980392156863,26.837385,2.6910352e-06,3.3485362e-06,1.6715829e-05,33.6,70.79,14.3,5.1,34.31,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_14,odm_orthophoto,29,14,667,1504,4299897.35608917,618801.5281708312,0.5210994,0.12495292,2.8779179e-05,1.0,100.0,47.89006,4.421909e-06,4.257268e-06,1.4015332e-05,31.03,77.79,11.97,1.3,27.58,7.13,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_15,odm_orthophoto,29,15,713,1504,4299897.35608917,618803.8275904922,0.5896637,0.1371098,2.8202792e-05,0.7860187553282183,80.43478260869566,41.03363,3.1670886e-06,3.4130835e-06,1.2568325e-05,31.57,65.86,3.75,4.23,42.98,6.81,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_16,odm_orthophoto,29,16,759,1504,4299897.35608917,618806.1270101533,0.5869718,0.13450542,2.8789873e-05,0.8452685421994884,85.37936913895993,41.30282,3.3741203e-06,3.6022193e-06,1.2971061e-05,31.64,81.02,14.95,1.9,40.14,7.31,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_17,odm_orthophoto,29,17,805,1504,4299897.35608917,618808.4264298143,0.6198267,0.13298012,3.780514e-05,0.8231031543052003,83.63171355498721,38.017334,3.8417033e-06,4.1533112e-06,1.644394e-05,26.6,68.42,7.68,1.27,35.52,6.99,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_18,odm_orthophoto,29,18,851,1504,4299897.35608917,618810.7258494754,0.52296656,0.10212088,2.9419789e-05,0.7817561807331628,80.56265984654732,47.703342,4.592018e-06,4.3879713e-06,1.439899e-05,28.62,76.17,13.61,2.81,33.78,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_19,odm_orthophoto,29,19,897,1504,4299897.35608917,618813.0252691364,0.58237594,0.13209222,2.8994744e-05,0.8525149190110827,86.1466325660699,41.762405,3.4851612e-06,3.673916e-06,1.31504e-05,30.72,71.84,0.27,3.11,30.03,6.83,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_20,odm_orthophoto,29,20,943,1504,4299897.35608917,618815.3246887975,0.52101547,0.12330248,2.9463561e-05,0.9181585677749361,93.05200341005968,47.898453,4.563843e-06,4.3108844e-06,1.4385402e-05,32.82,66.27,11.33,4.73,24.09,7.04,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_21,odm_orthophoto,29,21,989,1504,4299897.35608917,618817.6241084585,0.64259577,0.13485824,3.6329024e-05,0.8341858482523444,84.69735720375107,35.740425,3.2855785e-06,3.9914275e-06,1.5395719e-05,27.37,74.46,1.32,3.37,32.72,6.81,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_22,odm_orthophoto,29,22,1035,1504,4299897.35608917,618819.9235281196,0.56990623,0.11226229,3.0311612e-05,0.8580562659846548,86.74339300937767,43.009377,3.8691355e-06,4.204007e-06,1.397337e-05,27.24,67.99,11.54,1.85,29.01,7.29,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_23,odm_orthophoto,29,23,1081,1504,4299897.35608917,618822.2229477807,0.53252566,0.10008523,3.2129756e-05,0.8542199488491049,86.70076726342711,46.747433,4.7681974e-06,4.768603e-06,1.5478554e-05,34.49,66.2,5.72,1.89,43.96,7.12,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_24,odm_orthophoto,29,24,1127,1504,4299897.35608917,618824.5223674418,0.5291253,0.099076614,2.4761257e-05,0.8167092924126172,82.9070758738278,47.08747,3.6967797e-06,3.8566836e-06,1.1950792e-05,31.43,76.93,14.36,2.16,39.3,6.65,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_25,odm_orthophoto,29,25,1173,1504,4299897.35608917,618826.8217871028,0.59767634,0.11040735,3.4269644e-05,0.8533674339300937,86.44501278772378,40.232365,3.8740554e-06,4.3561486e-06,1.5297715e-05,31.56,74.62,14.78,4.77,36.17,6.56,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_26,odm_orthophoto,29,26,1219,1504,4299897.35608917,618829.1212067639,0.5862739,0.10811907,3.4476965e-05,0.8098891730605285,82.9070758738278,41.37261,4.047953e-06,4.493134e-06,1.5540734e-05,29.68,75.5,8.58,1.75,20.45,6.23,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_27,odm_orthophoto,29,27,1265,1504,4299897.35608917,618831.420626425,0.53170645,0.10587522,2.5332445e-05,0.887468030690537,89.51406649616368,46.829353,3.7005673e-06,3.834294e-06,1.21449875e-05,29.3,74.52,1.7,0.85,32.92,7.05,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_28,odm_orthophoto,29,28,1311,1504,4299897.35608917,618833.720046086,0.49563268,0.093719244,2.8690036e-05,0.9671781756180733,97.52770673486786,50.436737,4.9947544e-06,4.766615e-06,1.4558472e-05,30.64,70.97,3.76,4.17,30.59,6.48,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_29,odm_orthophoto,29,29,1357,1504,4299897.35608917,618836.019465747,0.6170291,0.1270366,3.3465967e-05,0.912617220801364,92.1994884910486,38.297092,3.4221116e-06,3.857887e-06,1.4577845e-05,32.47,68.91,9.85,4.97,37.71,6.57,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_30,odm_orthophoto,29,30,1403,1504,4299897.35608917,618838.3188854081,0.59408873,0.11524581,3.0928302e-05,0.8077578857630009,82.5234441602728,40.591125,3.512964e-06,3.8886187e-06,1.3822761e-05,33.62,68.67,3.89,5.54,37.54,7.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_31,odm_orthophoto,29,31,1449,1504,4299897.35608917,618840.6183050692,0.4862855,0.09373672,2.7308404e-05,0.8533674339300937,86.82864450127877,51.37145,4.8350253e-06,4.6125733e-06,1.393817e-05,33.13,71.03,10.21,1.9,35.54,7.11,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_32,odm_orthophoto,29,32,1495,1504,4299897.35608917,618842.9177247302,0.52993983,0.113246076,2.4038089e-05,0.8137254901960784,82.05456095481671,47.006016,3.552886e-06,3.5237815e-06,1.1565829e-05,29.38,76.8,1.15,4.58,30.46,6.64,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_33,odm_orthophoto,29,33,1541,1504,4299897.35608917,618845.2171443913,0.49942708,0.09415931,2.6293821e-05,0.7753623188405797,78.55924978687126,50.057293,4.518938e-06,4.426234e-06,1.328386e-05,27.96,72.89,11.98,5.94,28.84,6.79,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_34,odm_orthophoto,29,34,1587,1504,4299897.35608917,618847.5165640523,0.46855533,0.08058981,2.7389824e-05,0.8635976129582268,87.1696504688832,53.144466,5.245072e-06,5.0765607e-06,1.4375374e-05,28.71,78.27,9.88,1.38,44.95,7.09,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_35,odm_orthophoto,29,35,1633,1504,4299897.35608917,618849.8159837134,0.49647248,0.089483865,2.4218018e-05,0.9889173060528559,99.23273657289002,50.352753,4.1270487e-06,4.112404e-06,1.21999865e-05,31.1,69.61,3.92,3.23,35.88,6.89,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_36,odm_orthophoto,29,36,1679,1504,4299897.35608917,618852.1154033744,0.5120701,0.08855562,2.765553e-05,0.8495311167945439,86.91389599317988,48.792988,4.503266e-06,4.4899575e-06,1.3722114e-05,26.3,76.96,8.94,5.33,20.97,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_37,odm_orthophoto,29,37,1725,1504,4299897.35608917,618854.4148230355,0.5783764,0.10123835,3.2595097e-05,0.7843137254901961,79.96589940323956,42.162357,3.9364963e-06,4.336313e-06,1.48019435e-05,28.64,72.21,12.05,5.22,39.39,7.64,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_38,odm_orthophoto,29,38,1771,1504,4299897.35608917,618856.7142426965,0.47083297,0.08124844,2.3308114e-05,0.8895993179880648,90.06820119352089,52.916706,4.438722e-06,4.30121e-06,1.2208353e-05,29.38,64.42,4.58,1.01,38.69,7.14,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_39,odm_orthophoto,29,39,1817,1504,4299897.35608917,618859.0136623576,0.38284963,0.029187925,2.3083452e-05,0.9134697357203752,92.02898550724638,61.71504,6.3436883e-06,6.090868e-06,1.4038485e-05,33.22,67.24,6.24,2.61,40.03,6.77,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_40,odm_orthophoto,29,40,1863,1504,4299897.35608917,618861.3130820188,0.49857107,0.081183456,3.0471336e-05,0.9130434782608695,92.1994884910486,50.142895,5.259524e-06,5.225537e-06,1.5417054e-05,32.85,60.31,0.01,2.41,22.34,6.19,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_41,odm_orthophoto,29,41,1909,1504,4299897.35608917,618863.6125016798,0.44266158,0.08700666,2.7807699e-05,0.8005115089514067,81.20204603580564,55.73384,5.9151635e-06,5.322806e-06,1.5184788e-05,32.89,72.72,9.73,4.09,34.64,6.75,Wheat,Vegetative,HEALTHY
20260724_123113,G_29_42,odm_orthophoto,29,42,1955,1504,4299897.35608917,618865.9119213409,0.52967227,0.11763749,2.8735936e-05,0.8427109974424553,84.5694799658994,47.032772,4.1623575e-06,4.283365e-06,1.3741353e-05,28.48,70.41,3.66,0.6,30.43,7.33,Wheat,Vegetative,HEALTHY
20260724_123113,G_30_2,odm_orthophoto,30,2,115,1555,4299894.806089208,618773.9351348984,0.47332656,0.07203348,2.0605376e-05,0.8303495311167945,83.03495311167946,52.667343,3.822701e-06,4.1367352e-06,1.069136e-05,31.28,69.37,2.58,3.33,39.8,6.94,Wheat,Vegetative,HEALTHY
20260724_123113,G_30_3,odm_orthophoto,30,3,161,1555,4299894.806089208,618776.2345545595,0.46950126,0.07045602,1.9477475e-05,1.0,100.0,53.049873,3.6680406e-06,4.0433088e-06,1.0160714e-05,32.58,72.62,10.08,0.88,35.32,7.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_30_4,odm_orthophoto,30,4,207,1555,4299894.806089208,618778.5339742205,0.46499574,0.064998254,1.9035739e-05,1.0,100.0,53.500427,3.6510219e-06,4.0654804e-06,9.996442e-06,30.76,71.07,6.82,2.73,29.29,7.3,Wheat,Vegetative,HEALTHY
